date	twee_nor	drie_nor	vier_nor	vijf_nor	zes_nor	zeven_nor	acht_nor	negen_nor	tien_nor	elf_nor	twaalf_nor	dertien_nor	veertien_nor	vijftien_nor	zestien_nor	zeventien_nor	achttien_nor	negentien_nor	twintig_nor	dertig_nor	veertig_nor	vijftig_nor	zestig_nor	zeventig_nor	tachtig_nor	negentig_nor	honderd_nor	honderdtien_nor	honderdtwintig_nor	honderddertig_nor	honderdveertig_nor	honderdvijftig_nor	honderdzestig_nor	honderdzeventig_nor	honderdtachtig_nor	honderdnegentig_nor	tweehonderd_nor
1955-12-31	0.18359375	0.078125	0.03125	0.16015625	0.06640625	0.0	0.0	0.0078125	0.203125	0.0	0.015625	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.078125	0.046875	0.015625	0.046875	0.0234375	0.0	0.0	0.0	0.09765625	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125
1956-12-31	0.22660098522167488	0.059113300492610835	0.07881773399014778	0.270935960591133	0.08374384236453201	0.04926108374384237	0.009852216748768473	0.0	0.13793103448275862	0.0	0.019704433497536946	0.009852216748768473	0.0	0.009852216748768473	0.019704433497536946	0.0	0.0	0.0	0.04926108374384237	0.07881773399014778	0.03940886699507389	0.11822660098522167	0.029556650246305417	0.019704433497536946	0.0	0.0	0.09852216748768473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1957-12-31	0.1188118811881188	0.09900990099009901	0.039603960396039604	0.12376237623762376	0.019801980198019802	0.09405940594059406	0.009900990099009901	0.01485148514851485	0.1188118811881188	0.0	0.019801980198019802	0.0	0.0	0.019801980198019802	0.0	0.0	0.0	0.009900990099009901	0.10891089108910891	0.09900990099009901	0.06930693069306931	0.04950495049504951	0.0	0.04950495049504951	0.0	0.0	0.09405940594059406	0.0	0.009900990099009901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1958-12-31	0.21224489795918366	0.09795918367346938	0.04897959183673469	0.11836734693877551	0.061224489795918366	0.04081632653061224	0.053061224489795916	0.00816326530612245	0.11428571428571428	0.0	0.0	0.00816326530612245	0.00816326530612245	0.0	0.0	0.0163265306122449	0.00816326530612245	0.0	0.10612244897959183	0.04081632653061224	0.05714285714285714	0.00816326530612245	0.00816326530612245	0.0	0.0	0.0	0.09795918367346938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163265306122449
1959-12-31	0.14007782101167315	0.08560311284046693	0.038910505836575876	0.20622568093385213	0.054474708171206226	0.038910505836575876	0.06614785992217899	0.011673151750972763	0.13229571984435798	0.007782101167315175	0.0	0.007782101167315175	0.01556420233463035	0.007782101167315175	0.007782101167315175	0.0	0.007782101167315175	0.007782101167315175	0.04669260700389105	0.0311284046692607	0.0622568093385214	0.07782101167315175	0.023346303501945526	0.01556420233463035	0.0	0.0	0.0622568093385214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1960-12-31	0.25862068965517243	0.05172413793103448	0.08620689655172414	0.11206896551724138	0.06896551724137931	0.034482758620689655	0.017241379310344827	0.017241379310344827	0.12931034482758622	0.034482758620689655	0.008620689655172414	0.008620689655172414	0.008620689655172414	0.034482758620689655	0.0	0.008620689655172414	0.0	0.0	0.06896551724137931	0.05172413793103448	0.0603448275862069	0.017241379310344827	0.017241379310344827	0.008620689655172414	0.0	0.0	0.09051724137931035	0.0	0.008620689655172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1961-12-31	0.16355140186915887	0.07476635514018691	0.04672897196261682	0.1261682242990654	0.08878504672897196	0.04205607476635514	0.028037383177570093	0.018691588785046728	0.14018691588785046	0.0	0.009345794392523364	0.0	0.0	0.028037383177570093	0.018691588785046728	0.009345794392523364	0.0	0.0	0.12149532710280374	0.06542056074766354	0.07476635514018691	0.018691588785046728	0.009345794392523364	0.0	0.0	0.0	0.037383177570093455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009345794392523364
1962-12-31	0.17307692307692307	0.10576923076923077	0.057692307692307696	0.14903846153846154	0.09615384615384616	0.052884615384615384	0.11538461538461539	0.03365384615384615	0.21153846153846154	0.038461538461538464	0.019230769230769232	0.019230769230769232	0.009615384615384616	0.019230769230769232	0.0	0.0	0.057692307692307696	0.009615384615384616	0.009615384615384616	0.028846153846153848	0.009615384615384616	0.028846153846153848	0.038461538461538464	0.009615384615384616	0.009615384615384616	0.0	0.04807692307692308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963-12-31	0.22857142857142856	0.0761904761904762	0.14285714285714285	0.19523809523809524	0.05714285714285714	0.01904761904761905	0.009523809523809525	0.014285714285714285	0.11428571428571428	0.01904761904761905	0.009523809523809525	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.009523809523809525	0.02857142857142857	0.0761904761904762	0.0761904761904762	0.0380952380952381	0.0380952380952381	0.0	0.0	0.0	0.05238095238095238	0.0	0.0	0.0	0.0	0.009523809523809525	0.0	0.0	0.0	0.0	0.0
1964-12-31	0.13402061855670103	0.08247422680412371	0.030927835051546393	0.21649484536082475	0.041237113402061855	0.015463917525773196	0.05154639175257732	0.015463917525773196	0.1958762886597938	0.0	0.020618556701030927	0.0	0.0	0.041237113402061855	0.020618556701030927	0.0	0.020618556701030927	0.0	0.10309278350515463	0.020618556701030927	0.061855670103092786	0.061855670103092786	0.0	0.010309278350515464	0.0	0.010309278350515464	0.05154639175257732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1965-12-31	0.17486338797814208	0.06557377049180328	0.08743169398907104	0.15300546448087432	0.14754098360655737	0.03825136612021858	0.03825136612021858	0.0273224043715847	0.20765027322404372	0.01092896174863388	0.0	0.0	0.0	0.02185792349726776	0.0	0.01092896174863388	0.01092896174863388	0.01092896174863388	0.08743169398907104	0.02185792349726776	0.08743169398907104	0.02185792349726776	0.03278688524590164	0.0	0.0	0.0	0.02185792349726776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1966-12-31	0.09340659340659341	0.04945054945054945	0.07142857142857142	0.04395604395604396	0.02197802197802198	0.016483516483516484	0.01098901098901099	0.027472527472527472	0.04945054945054945	0.005494505494505495	0.01098901098901099	0.005494505494505495	0.0	0.005494505494505495	0.0	0.0	0.005494505494505495	0.005494505494505495	0.03296703296703297	0.038461538461538464	0.027472527472527472	0.027472527472527472	0.0	0.0	0.0	0.005494505494505495	0.02197802197802198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967-12-31	0.08433734939759036	0.04216867469879518	0.030120481927710843	0.06626506024096386	0.030120481927710843	0.006024096385542169	0.018072289156626505	0.018072289156626505	0.12048192771084337	0.0	0.006024096385542169	0.018072289156626505	0.012048192771084338	0.006024096385542169	0.006024096385542169	0.0	0.006024096385542169	0.0	0.018072289156626505	0.018072289156626505	0.006024096385542169	0.030120481927710843	0.012048192771084338	0.0	0.006024096385542169	0.0	0.012048192771084338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006024096385542169
1968-12-31	0.09868421052631579	0.03289473684210526	0.039473684210526314	0.046052631578947366	0.03289473684210526	0.019736842105263157	0.006578947368421052	0.0	0.09210526315789473	0.006578947368421052	0.039473684210526314	0.0	0.0	0.006578947368421052	0.0	0.0	0.0	0.0	0.02631578947368421	0.019736842105263157	0.046052631578947366	0.006578947368421052	0.013157894736842105	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969-12-31	0.13106796116504854	0.038834951456310676	0.02912621359223301	0.06310679611650485	0.02912621359223301	0.009708737864077669	0.009708737864077669	0.014563106796116505	0.10679611650485436	0.0	0.009708737864077669	0.0	0.009708737864077669	0.024271844660194174	0.0	0.009708737864077669	0.0	0.0	0.08737864077669903	0.014563106796116505	0.009708737864077669	0.009708737864077669	0.0048543689320388345	0.0	0.0048543689320388345	0.0048543689320388345	0.024271844660194174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048543689320388345
1970-12-31	0.125	0.0625	0.03125	0.0625	0.025	0.0	0.0	0.0125	0.075	0.0	0.0125	0.0	0.0	0.01875	0.0	0.0	0.0	0.0	0.03125	0.01875	0.0125	0.00625	0.00625	0.0	0.0	0.0	0.01875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625
1971-12-31	0.1958041958041958	0.1048951048951049	0.03496503496503497	0.06293706293706294	0.006993006993006993	0.027972027972027972	0.013986013986013986	0.0	0.06293706293706294	0.006993006993006993	0.006993006993006993	0.0	0.0	0.0	0.0	0.006993006993006993	0.0	0.0	0.03496503496503497	0.013986013986013986	0.006993006993006993	0.013986013986013986	0.0	0.006993006993006993	0.0	0.0	0.006993006993006993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1972-12-31	0.10843373493975904	0.04216867469879518	0.04819277108433735	0.030120481927710843	0.024096385542168676	0.012048192771084338	0.0	0.018072289156626505	0.08433734939759036	0.012048192771084338	0.0	0.0	0.0	0.0	0.0	0.006024096385542169	0.0	0.0	0.018072289156626505	0.018072289156626505	0.018072289156626505	0.006024096385542169	0.0	0.0	0.0	0.0	0.018072289156626505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973-12-31	0.16483516483516483	0.04945054945054945	0.054945054945054944	0.01098901098901099	0.027472527472527472	0.016483516483516484	0.02197802197802198	0.005494505494505495	0.10989010989010989	0.005494505494505495	0.0	0.016483516483516484	0.0	0.005494505494505495	0.0	0.0	0.005494505494505495	0.0	0.027472527472527472	0.01098901098901099	0.01098901098901099	0.005494505494505495	0.005494505494505495	0.0	0.016483516483516484	0.0	0.005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974-12-31	0.08133971291866028	0.028708133971291867	0.0430622009569378	0.04784688995215311	0.028708133971291867	0.014354066985645933	0.023923444976076555	0.014354066985645933	0.10526315789473684	0.0	0.004784688995215311	0.009569377990430622	0.004784688995215311	0.014354066985645933	0.004784688995215311	0.004784688995215311	0.0	0.004784688995215311	0.019138755980861243	0.004784688995215311	0.009569377990430622	0.004784688995215311	0.0	0.0	0.004784688995215311	0.0	0.019138755980861243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004784688995215311	0.0	0.0
1975-12-31	0.1016260162601626	0.04878048780487805	0.008130081300813009	0.08130081300813008	0.02032520325203252	0.012195121951219513	0.016260162601626018	0.016260162601626018	0.07317073170731707	0.012195121951219513	0.0040650406504065045	0.0	0.0	0.008130081300813009	0.0	0.0	0.0040650406504065045	0.0	0.024390243902439025	0.028455284552845527	0.0040650406504065045	0.016260162601626018	0.0	0.0040650406504065045	0.0040650406504065045	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1976-12-31	0.15412186379928317	0.08960573476702509	0.035842293906810034	0.053763440860215055	0.017921146953405017	0.017921146953405017	0.017921146953405017	0.007168458781362007	0.07168458781362007	0.0	0.0	0.007168458781362007	0.007168458781362007	0.014336917562724014	0.0035842293906810036	0.0	0.0	0.0035842293906810036	0.03225806451612903	0.014336917562724014	0.0035842293906810036	0.010752688172043012	0.0035842293906810036	0.0	0.0	0.0	0.014336917562724014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035842293906810036
1977-12-31	0.10218978102189781	0.05474452554744526	0.0364963503649635	0.06934306569343066	0.032846715328467155	0.014598540145985401	0.014598540145985401	0.0036496350364963502	0.0948905109489051	0.010948905109489052	0.0072992700729927005	0.0036496350364963502	0.0	0.014598540145985401	0.0	0.0	0.0	0.0	0.014598540145985401	0.0036496350364963502	0.014598540145985401	0.025547445255474453	0.0072992700729927005	0.0072992700729927005	0.0036496350364963502	0.0	0.01824817518248175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1978-12-31	0.10121457489878542	0.044534412955465584	0.08097165991902834	0.04048582995951417	0.008097165991902834	0.012145748987854251	0.024291497975708502	0.008097165991902834	0.145748987854251	0.008097165991902834	0.012145748987854251	0.0	0.008097165991902834	0.012145748987854251	0.0	0.0	0.004048582995951417	0.0	0.032388663967611336	0.016194331983805668	0.004048582995951417	0.0	0.0	0.004048582995951417	0.0	0.0	0.008097165991902834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1979-12-31	0.11952191235059761	0.08366533864541832	0.03187250996015936	0.05976095617529881	0.0199203187250996	0.01195219123505976	0.00796812749003984	0.00796812749003984	0.08366533864541832	0.01195219123505976	0.01195219123505976	0.00796812749003984	0.0	0.01593625498007968	0.00398406374501992	0.00398406374501992	0.0	0.0	0.0398406374501992	0.01195219123505976	0.00398406374501992	0.01195219123505976	0.0	0.0	0.00398406374501992	0.0	0.027888446215139442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00796812749003984
1980-12-31	0.10762331838565023	0.06726457399103139	0.03139013452914798	0.04484304932735426	0.017937219730941704	0.013452914798206279	0.017937219730941704	0.017937219730941704	0.06726457399103139	0.008968609865470852	0.008968609865470852	0.0	0.0	0.0	0.004484304932735426	0.0	0.004484304932735426	0.0	0.017937219730941704	0.013452914798206279	0.004484304932735426	0.004484304932735426	0.0	0.004484304932735426	0.0	0.0	0.017937219730941704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981-12-31	0.16475095785440613	0.06130268199233716	0.05363984674329502	0.06130268199233716	0.019157088122605363	0.007662835249042145	0.0	0.0	0.07279693486590039	0.0	0.0	0.0038314176245210726	0.0038314176245210726	0.011494252873563218	0.0	0.0	0.0	0.0	0.03065134099616858	0.022988505747126436	0.011494252873563218	0.011494252873563218	0.0	0.0	0.0	0.0	0.01532567049808429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038314176245210726
1982-12-31	0.1171875	0.03125	0.052083333333333336	0.03125	0.041666666666666664	0.0234375	0.015625	0.0078125	0.07552083333333333	0.0026041666666666665	0.0078125	0.0026041666666666665	0.0	0.010416666666666666	0.010416666666666666	0.0026041666666666665	0.0	0.0	0.052083333333333336	0.013020833333333334	0.0078125	0.0078125	0.010416666666666666	0.0026041666666666665	0.0	0.0	0.018229166666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1983-12-31	0.09921671018276762	0.05221932114882506	0.04960835509138381	0.06527415143603134	0.033942558746736295	0.013054830287206266	0.007832898172323759	0.015665796344647518	0.09921671018276762	0.007832898172323759	0.007832898172323759	0.010443864229765013	0.007832898172323759	0.015665796344647518	0.0	0.0	0.0	0.0	0.033942558746736295	0.020887728459530026	0.010443864229765013	0.02610966057441253	0.005221932114882507	0.0	0.0	0.0026109660574412533	0.03655352480417755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1984-12-31	0.13823529411764707	0.05588235294117647	0.07647058823529412	0.05588235294117647	0.01764705882352941	0.01764705882352941	0.026470588235294117	0.0029411764705882353	0.07058823529411765	0.011764705882352941	0.0	0.0	0.0058823529411764705	0.008823529411764706	0.0	0.0	0.008823529411764706	0.0	0.047058823529411764	0.011764705882352941	0.023529411764705882	0.023529411764705882	0.0058823529411764705	0.0029411764705882353	0.0029411764705882353	0.0	0.020588235294117647	0.0	0.0	0.0	0.0	0.0029411764705882353	0.0	0.0	0.0	0.0	0.0
1985-12-31	0.12578616352201258	0.03773584905660377	0.05345911949685535	0.0440251572327044	0.018867924528301886	0.025157232704402517	0.009433962264150943	0.015723270440251572	0.09748427672955975	0.006289308176100629	0.006289308176100629	0.006289308176100629	0.0031446540880503146	0.009433962264150943	0.0	0.0031446540880503146	0.0	0.006289308176100629	0.025157232704402517	0.025157232704402517	0.0660377358490566	0.0031446540880503146	0.0	0.0	0.0031446540880503146	0.0031446540880503146	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031446540880503146
1986-12-31	0.14715719063545152	0.06020066889632107	0.07357859531772576	0.06020066889632107	0.030100334448160536	0.010033444816053512	0.016722408026755852	0.0033444816053511705	0.06020066889632107	0.0033444816053511705	0.0	0.006688963210702341	0.0033444816053511705	0.006688963210702341	0.0033444816053511705	0.0	0.0	0.0	0.026755852842809364	0.020066889632107024	0.016722408026755852	0.023411371237458192	0.0033444816053511705	0.0	0.0033444816053511705	0.0	0.016722408026755852	0.0	0.0	0.0	0.0	0.0033444816053511705	0.0	0.0	0.0	0.0	0.0
1987-12-31	0.10289389067524116	0.05787781350482315	0.03858520900321544	0.06109324758842444	0.03858520900321544	0.03215434083601286	0.01929260450160772	0.00964630225080386	0.0932475884244373	0.0	0.00964630225080386	0.003215434083601286	0.0	0.01929260450160772	0.003215434083601286	0.003215434083601286	0.003215434083601286	0.003215434083601286	0.04180064308681672	0.02572347266881029	0.028938906752411574	0.012861736334405145	0.00964630225080386	0.0	0.0	0.0	0.01607717041800643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006430868167202572
1988-12-31	0.11239193083573487	0.043227665706051875	0.06340057636887608	0.040345821325648415	0.040345821325648415	0.01440922190201729	0.023054755043227664	0.008645533141210375	0.08069164265129683	0.0	0.008645533141210375	0.0	0.002881844380403458	0.011527377521613832	0.005763688760806916	0.0	0.002881844380403458	0.0	0.06051873198847262	0.020172910662824207	0.005763688760806916	0.011527377521613832	0.005763688760806916	0.002881844380403458	0.002881844380403458	0.0	0.020172910662824207	0.0	0.0	0.002881844380403458	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1989-12-31	0.1286549707602339	0.06725146198830409	0.02046783625730994	0.03508771929824561	0.029239766081871343	0.017543859649122806	0.005847953216374269	0.005847953216374269	0.11988304093567251	0.0029239766081871343	0.014619883040935672	0.0029239766081871343	0.0	0.014619883040935672	0.0	0.0	0.0029239766081871343	0.0	0.05555555555555555	0.008771929824561403	0.023391812865497075	0.011695906432748537	0.0	0.0029239766081871343	0.0	0.0	0.029239766081871343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029239766081871343
1990-12-31	0.15789473684210525	0.04912280701754386	0.042105263157894736	0.05964912280701754	0.021052631578947368	0.021052631578947368	0.021052631578947368	0.0035087719298245615	0.10175438596491228	0.010526315789473684	0.010526315789473684	0.007017543859649123	0.0	0.021052631578947368	0.0	0.0035087719298245615	0.0035087719298245615	0.0	0.056140350877192984	0.028070175438596492	0.010526315789473684	0.010526315789473684	0.007017543859649123	0.0035087719298245615	0.0035087719298245615	0.0	0.021052631578947368	0.0	0.0	0.0	0.0	0.0035087719298245615	0.0	0.0	0.0	0.0	0.0035087719298245615
1991-12-31	0.1547911547911548	0.06142506142506143	0.029484029484029485	0.05896805896805897	0.014742014742014743	0.0171990171990172	0.019656019656019656	0.004914004914004914	0.12530712530712532	0.002457002457002457	0.014742014742014743	0.002457002457002457	0.0	0.02457002457002457	0.0	0.002457002457002457	0.007371007371007371	0.0	0.051597051597051594	0.022113022113022112	0.012285012285012284	0.02702702702702703	0.002457002457002457	0.002457002457002457	0.002457002457002457	0.002457002457002457	0.019656019656019656	0.0	0.002457002457002457	0.0	0.0	0.002457002457002457	0.0	0.0	0.0	0.0	0.002457002457002457
1992-12-31	0.18144329896907216	0.0577319587628866	0.07835051546391752	0.03711340206185567	0.018556701030927835	0.01443298969072165	0.016494845360824743	0.010309278350515464	0.10309278350515463	0.006185567010309278	0.008247422680412371	0.0	0.004123711340206186	0.016494845360824743	0.002061855670103093	0.004123711340206186	0.004123711340206186	0.0	0.041237113402061855	0.016494845360824743	0.012371134020618556	0.010309278350515464	0.002061855670103093	0.002061855670103093	0.004123711340206186	0.002061855670103093	0.0288659793814433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1993-12-31	0.15167548500881833	0.06349206349206349	0.04409171075837742	0.05291005291005291	0.024691358024691357	0.010582010582010581	0.01763668430335097	0.008818342151675485	0.10052910052910052	0.001763668430335097	0.005291005291005291	0.003527336860670194	0.001763668430335097	0.015873015873015872	0.0	0.0	0.003527336860670194	0.0	0.0582010582010582	0.02292768959435626	0.019400352733686066	0.019400352733686066	0.007054673721340388	0.001763668430335097	0.001763668430335097	0.0	0.024691358024691357	0.0	0.0	0.0	0.0	0.001763668430335097	0.0	0.0	0.0	0.0	0.001763668430335097
1994-12-31	0.14711033274956217	0.07880910683012259	0.06304728546409807	0.0647985989492119	0.024518388791593695	0.014010507880910683	0.024518388791593695	0.008756567425569177	0.10507880910683012	0.0035026269702276708	0.0070052539404553416	0.0017513134851138354	0.005253940455341506	0.01926444833625219	0.0017513134851138354	0.0017513134851138354	0.0017513134851138354	0.0035026269702276708	0.04903677758318739	0.021015761821366025	0.01576182136602452	0.028021015761821366	0.0070052539404553416	0.0035026269702276708	0.0	0.0	0.02626970227670753	0.0	0.0	0.0	0.0	0.0017513134851138354	0.0	0.0	0.0	0.0	0.0017513134851138354
1995-12-31	0.1692573402417962	0.0690846286701209	0.037996545768566495	0.0690846286701209	0.03626943005181347	0.018998272884283247	0.013816925734024179	0.012089810017271158	0.07944732297063903	0.0	0.008635578583765112	0.0017271157167530224	0.0051813471502590676	0.022452504317789293	0.0017271157167530224	0.0	0.0	0.0	0.06217616580310881	0.02072538860103627	0.008635578583765112	0.03281519861830743	0.0034542314335060447	0.0069084628670120895	0.0017271157167530224	0.0017271157167530224	0.02072538860103627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017271157167530224
